Link,Location Name,Host Name,Address,Phone Number,Web Site,Review Count
https://www.peerspace.com/pages/listings/625df4dd694aba000f0d9a78,Quirky venue / Nightlife / Theatre with Outdoor Space,Mandy C.,"Bushwick, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/624e2003f4033e000e3c803a,Spacious Sun-Filled Loft Studio,Denzel D.,"Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/61c91e7721ef57000dfd805d,Beautiful Brooklyn Brownstone,Michele W.,"Stuyvesant Heights, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/624e1e6ef4033e000e3c7faf,Skyline Penthouse With Incredible Views of NYC & WaterFront Action,Krystal H.,"Long Island City, Queens County, NY",,,0
https://www.peerspace.com/pages/listings/623ac35ef7f2760021887829,SoHo’s Best Kept Secret,Frances M.,"Nolita, New York, NY",,,0
https://www.peerspace.com/pages/listings/624cac874a44c2000e1fe53c,Bushwick LOFT Recording Studio,Daniel S.,"East Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/6244cbb472c628000eedd7ea,Luxurious Social Setting with Street Views,Delicia D.,"Inwood, Lawrence, NY",,,0
https://www.peerspace.com/pages/listings/6238ed20f7f276002188055f,Brooklyn's All White Industrial Venue,Shameka K.,"Cypress Hills, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/61d4a7aabdb172000d351bcc,East Village Event Venue with Stage and Professional Lights/Music/Multimedia Capabilities,Joe T.,"Ukrainian Village, New York, NY",,,0
https://www.peerspace.com/pages/listings/624f1df0f4033e000e3cab78,"Modern, Boutique Music & Audio Recording Studios - Williamsburg, Brooklyn",Andrew K.,"East Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/624f2851eee98f000f551a0c,"Studio C - Modern, Boutique Music & Audio Recording Studios - Williamsburg, Brooklyn",Andrew K.,"East Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/624f2359eee98f000f551874,"Studio B - Modern, Boutique Music & Audio Recording Studios - Williamsburg, Brooklyn",Andrew K.,"East Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/624b2e9a2374b6000f33d4fe,Flexible Chelsea Loft: Creative Studio,Manu P.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/624b0d122374b6000f33cafc,The Alcove Meeting Lounge,Alexandra A.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/6252781df4033e000e3d4cd4,Spacious Event Loft Near Barclay's Center,Moises D.,"Park Slope, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62471b9f4a44c2000e1f0441,"Bright, Open Studio in East New York",Jasmin C.,"Ocean Hill, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62475f064a44c2000e1f124f,The Study,Alexandra A.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/624b04182374b6000f33c8e3,The Lounge,Alexandra A.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/62474ceb2374b6000f335579,The Bar,Alexandra A.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/624e5083eee98f000f54f8cb,Sunny and Modern Loft in the Heart of the East Village,Karen K.,"Alphabet City, New York, NY",,,0
https://www.peerspace.com/pages/listings/62436ec528369a000f28573c,The Theatre of Varieties | Speakeasy Performance + Nightlife Venue in the Lower East Side,Stephen M.,"Bowery, New York, NY",,,0
https://www.peerspace.com/pages/listings/623e26f310274c00214703f9,Modern Art-Filled Penthouse Loft with 14-ft Ceilings & Rooftop in Williamsburg,Gwendolyn R.,"Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62406990f7f2760021894634,Beautiful and Conveniently located Fort Lee Multi-Use Venue with HUGE parking lot,Danisha B.,"Fort Lee, NJ",,,0
https://www.peerspace.com/pages/listings/6266d285fd59a2000e7d2fc2,Urban Spacious Backyard,Francine D.,"Brownsville, Kings County, NY",,,2
https://www.peerspace.com/pages/listings/624ca1a72374b6000f3425f6,Modern and Sunny Studio Loft near the Water,Philip S.,"Greenpoint, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/60763949e246d0000c0f94c7,Royal Studio Space in Irving,Aisha O.,"Irving, TX",,,0
https://www.peerspace.com/pages/listings/62015e1df7f27600217a4fe1,Gorgeous Romantic Library Themed Restaurant,Desiree W.,"Greenpoint, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/624884f44a44c2000e1f3aa0,Chic Apartment with Girl Boss Vibes,Kadisha P.,"Crown Heights, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62434c3a72c628000eed73ec,Newly Renovated Studio for Videography and Photography in Manhattan,Yoni L.,"Midtown Manhattan, New York, NY",,,0
https://www.peerspace.com/pages/listings/62437c7628369a000f285ee7,Contemporary Open Concept Townhome with easy access to NYC,Rosann K.,"Englewood, NJ",,,0
https://www.peerspace.com/pages/listings/625c3a2c9a2b9d000e63fa15,Stunning Urban Chic Triplex w/ Multiple Outdoors,Iris D.,"Bedford-Stuyvesant, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62585b099a2b9d000e6320a0,East Village Natural Light Loft Studio,Emmanuel R.,"Alphabet City, New York, NY",,,0
https://www.peerspace.com/pages/listings/624f768deee98f000f553050,Sunlight wood floor studio,Angelo G.,"Nolita, New York, NY",,,0
https://www.peerspace.com/pages/listings/61b9388621ef57000dfb21c0,Spacious Bar/Restaurant for Events,Albee D.,"Bedford-Stuyvesant, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62412182f7f2760021895cf8,"Gowanus Brooklyn - Beach Themed/ Cali / Surf, Vibe NYC Industrial Loft",David D.,"Gowanus, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/622e35d110274c002143f8d4,Prime Meeting Space on the Upper West Side of NYC,Drew P.,"Upper West Side, New York, NY",,,0
https://www.peerspace.com/pages/listings/60137af44fc6dd000cd870c5,Create at Our Fully Equipped Podcast Studio,Ryan J.,"Bedford-Stuyvesant, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62439edf72c628000eed90a2,"2 Story Event Space with Stage, Patio and DJ booth",Sonia A.,"East Williamsburg, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/62686fe3c6eb76000fd14f62,"Greenpoint Photo Studio Space, Perfect for Content Creators, Brands and Photographers",Monica R.,"Greenpoint, Kings County, NY",,,0
https://www.peerspace.com/pages/listings/626c0494c6eb76000fd25806,Bright and Modern Multi-Purpose Space,James F.,"Manhattan Valley, New York, NY",,,0
https://www.peerspace.com/pages/listings/625f3010773592000fdc203e,"Clean & Modern Studio Space with XR, Robotics, and Cyc Wall",Shawn H.,"Buford, GA",,,0
https://www.peerspace.com/pages/listings/626b0958c6eb76000fd21ac1,Facility with Auditorium & Bullpen for Productions,Denisse P.,"Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/6268590ec6eb76000fd14480,Lush Green Garden and Outdoor Space with Studio,Angela A.,"Glenwood, Glendale, CA",,,0
https://www.peerspace.com/pages/listings/6261f5df7b9583000ed5c5c2,Modern Minimalist Dream House,YNA T.,"Sun Valley, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/62585f36d7842d000ef3fd34,Hollywood Hills Mansion,Evren V.,"Central LA, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/623ca7eaf7f276002188ca8d,Rustic and renovated VO PODCAST ADR Studio. Modern facility with a great vibe and fastastic kitchen/lounge.,Brian C.,"Burbank, CA",,,0
https://www.peerspace.com/pages/listings/62477a172374b6000f335f9a,1930's Hollywood Hills House,Chelsea S.,"Central LA, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/623d284a10274c002146e37d,SKIES Recording Studio,Tanairy R.,"Burbank, CA",,,0
https://www.peerspace.com/pages/listings/623e68bc10274c0021471159,Boho Music Studio,Cristal V.,"North Hollywood, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/6250d076f4033e000e3d0eb7,Gorgeous Modern Kitchen with Island stove,Cynthia B.,"Burbank, CA",,,0
https://www.peerspace.com/pages/listings/624f668cf4033e000e3cc16c,"Green Screen, Cyclorama, Studio, Stage, Production Studio, Video Production, Virtual Production",Mark A.,"Burbank, CA",,,0
https://www.peerspace.com/pages/listings/6242724a28369a000f2829fd,5 Music Studio,Tanairy R.,"Burbank, CA",,,0
https://www.peerspace.com/pages/listings/6242795c72c628000eed5231,Manifest Community Studios,Tanairy R.,"Burbank, CA",,,0
https://www.peerspace.com/pages/listings/624366d928369a000f2854e5,Natural Light filled Yoga Studio,Bonifacio Jean-Paul C.,"NoHo Arts District, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/624b784f4a44c2000e1fa19d,Hollywood Club House - Panoramic Windows,Christopher P.,"NoHo Arts District, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/62214f1e10274c002140e2cf,NOHO Studio with Modern Reception Area,Helen C.,"Toluca Lake, Los Angeles, CA",,,1
https://www.peerspace.com/pages/listings/623500fc10274c0021458470,Magnolia Park Stand Alone Office Building,Joan W.,"Burbank, CA",,,0
https://www.peerspace.com/pages/listings/623d0b02f7f276002188e9cc,Huge warehouse with classic cars,David K.,"San Bruno, CA",,,0
https://www.peerspace.com/pages/listings/57cf666593487e1f00287f3c,"Private Ranch Near Malibu. Versatile natural location with walk-in custom ROCK POOL + access to large PRODUCTION HOUSE w/ MAKE-UP room, bathroom, kitchenette + lounge. Weekend/Daylight Studio w/ Cyc Wall/Downstairs Interior of Main Ranch House ADDITIONAL",Suze & Lucy R.,"Calabasas, CA",,,286
https://www.peerspace.com/pages/listings/626b8ee5c6eb76000fd242cd,Westside Ranch-House with Ocean View,Arthur E.,"Topanga, Malibu, CA",,,0
https://www.peerspace.com/pages/listings/6244be5d72c628000eedd4a7,Beautiful Malibu Beachfront Shack,Brad N.,"Central Malibu, Malibu, CA",,,1
https://www.peerspace.com/pages/listings/62646ad53af9d0000e167b88,Beautiful Clean and Neat Backyard Space for Outdoor Events!,Danielle P.,"West Hills, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/62643ae8fe44de000ef95365,Canyon View Ranch Home,Josh G.,"Fernwood, Topanga, CA",,,0
https://www.peerspace.com/pages/listings/625da086694aba000f0d788f,14ft Ceiling Studio Space.,Jessica M.,"Woodland Hills, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/625753c3d7842d000ef3c05e,WOODLAND HILLS EXCLUSIVE EVENT SPACE,Jordan E.,"Woodland Hills, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/626095fd773592000fdc8a30,Historic Mid-Century Home Nestled within an 4 acre Oak Tree Forest,Dana B.,"Calabasas, CA",,,0
https://www.peerspace.com/pages/listings/6244df6a28369a000f28ae90,Bright and Stylish Woodland Hills Gem,Colton D.,"Woodland Hills, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/62477cee4a44c2000e1f1ad3,Urban Hair Salon on the Main Boulevard,Amber H.,"Tarzana, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/6244f2c228369a000f28b4ca,Mid-Century Traditional Home with Cathedral ceilings,Sharon L.,"Woodland Hills, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/62046757f7f27600217b700e,"Traditional, secluded two-story home in the suburbs",Roya S.,"Tarzana, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/624724924a44c2000e1f059e,2 Bed 2 Bath Guesthouse Suburban/Urban Setting,Michael J.,"Tarzana, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/625894759a2b9d000e6341c7,Spacious New Retro Home with Large Backyard,James A.,"Tarzana, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/6258ca199a2b9d000e636193,Large Warehouse Space / Creative Studio,Jesse G.,"Chatsworth, Los Angeles, CA",,,1
https://www.peerspace.com/pages/listings/624ca3e84a44c2000e1fe3c3,Charming Colonial Home with Pool!,Amelie B.,"Woodland Hills, Los Angeles, CA",,,0
https://www.peerspace.com/pages/listings/6243670572c628000eed7cc2,A Magnificent Lush Estate,Eric R.,"Woodland Hills, Los Angeles, CA",,,1
https://www.peerspace.com/pages/listings/6255dbb0d7842d000ef350e2,Elegant Malibu Home with Breathtaking Views,Viktor S.,"Malibu, CA",,,0
https://www.peerspace.com/pages/listings/62155d2210274c00213db4ea,Malibu Treetop Bungalow,Lauren T.,"Eastern Malibu, Malibu, CA",,,0
https://www.peerspace.com/pages/listings/6243284f72c628000eed6b77,Trendy outdoor Space in La Costa/Carlsbad,Tara O.,"Carlsbad, CA",,,1
https://www.peerspace.com/pages/listings/6260953e694aba000f0e6dca,Pretty In PINK,Daniel G.,"Ivey Ranch / Rancho Del Oro, Oceanside, CA",,,0
https://www.peerspace.com/pages/listings/6260a6b2773592000fdc9195,Green Room,Daniel G.,"Ivey Ranch / Rancho Del Oro, Oceanside, CA",,,0
https://www.peerspace.com/pages/listings/625ef20e694aba000f0de50e,"Clean, Airy and Modern Open Concept Beach Home - With Stunning Outdoor Spaces",Mari U.,"Leucadia, Encinitas, CA",,,0
https://www.peerspace.com/pages/listings/6244ca2128369a000f28ab2e,Empty Blacked Out Warehouse,Benjamin S.,"Oceanside, CA",,,0
https://www.peerspace.com/pages/listings/6242576672c628000eed4acf,Bright Studio Space with Ocean Views,Christina D.,"Encinitas, CA",,,0
https://www.peerspace.com/pages/listings/6244b38972c628000eedd0d0,One Block from Beach - Water Views!,Cindy R.,"Townsite, Oceanside, CA",,,0
https://www.peerspace.com/pages/listings/624bd9014a44c2000e1fb859,1960’s Modern Beach Bungalow,Betsy H.,"Loma Alta, Oceanside, CA",,,0
https://www.peerspace.com/pages/listings/624f75deeee98f000f552fd4,Oceanside Beach Home,Jonny B.,"Townsite, Oceanside, CA",,,0
https://www.peerspace.com/pages/listings/626dfaf3fd59a2000e7f2a8d,Light & Breezy Coastal home,Bita F.,"Carlsbad, CA",,,0
https://www.peerspace.com/pages/listings/625cc432d7842d000ef4fbba,"Suburban home on golf course, lake view.  Kitchen recently remodeled extensively.",Suzanne C.,"Hills At Prestonwood, Plano, TX",,,0
https://www.peerspace.com/pages/listings/62577674d7842d000ef3ccf0,Multi-Creative Colored Sets,Brittni D.,"Preston And Lebanon, Frisco, TX",,,0
https://www.peerspace.com/pages/listings/6261adb97b9583000ed5a8d3,Large Accessible Photography Studio,Greg D.,"Northwest Dallas, Dallas, TX",,,0
https://www.peerspace.com/pages/listings/622e899010274c0021440984,Multipurpose Lounge,Preston H.,"Las Colinas, Irving, TX",,,0
https://www.peerspace.com/pages/listings/625926479a2b9d000e637658,Top-Tier Recording Studio in Grand Prairie,Brad E.,"Coppell, TX",,,0
https://www.peerspace.com/pages/listings/6255f333d7842d000ef35779,Beautiful Upscale Home near Far North Dallas,Justin R.,"Far North Dallas, Dallas, TX",,,0
https://www.peerspace.com/pages/listings/623cb59b10274c002146c57c,Luxury Car Showroom,Luke S.,"Northwest Dallas, Dallas, TX",,,0
https://www.peerspace.com/pages/listings/624f031ceee98f000f550ed4,Elegant and Open Club Room with Two Pool Tables!,Mark M.,"Farmers Branch, TX",,,0
https://www.peerspace.com/pages/listings/6248b4322374b6000f33858a,Office Production Set,Terry C.,"Farmers Branch, TX",,,0
https://www.peerspace.com/pages/listings/624b22312374b6000f33cfce,Magnificent Neutral Canvas Studio in Dallas,Thomas H.,"Northwest Dallas, Dallas, TX",,,0
https://www.peerspace.com/pages/listings/6267291fc6eb76000fd0e979,Backwood Lounge with Venue Hall,Christieauna B.,"Las Colinas, Irving, TX",,,0
https://www.peerspace.com/pages/listings/62626287316402000ede7f9b,"Space for Private Office, Study Room, Small Group Meeting, and Youtube Recording",Sean C.,"West Carson, CA",,,0
https://www.peerspace.com/pages/listings/624142f310274c00214756eb,Party with an Amazing Bay Area View,Abhi G.,"Fairway Prk, Hayward, CA",,,0
https://www.peerspace.com/pages/listings/62565073d7842d000ef3792d,Creative Space for Content Production and Private Events,Wayne H.,"Hayward, CA",,,0
https://www.peerspace.com/pages/listings/624a14862374b6000f33abdc,"Beautiful Rustic, Outdoor Retreat/Team Building Space",Kim B.,"Caballo Hills, Oakland, CA",,,0
https://www.peerspace.com/pages/listings/624b90584a44c2000e1fa8ba,Trendy Podcast Space,Alisha A.,"Chamblee, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62490be54a44c2000e1f4d34,Beautiful Spacious 3 level Townhome,Vanessa F.,"Doraville, GA",,,0
https://www.peerspace.com/pages/listings/6248b2be2374b6000f33848b,"Open floorpan, High Beamed Ceiling Home",Jaclyn R.,"Lindmoor Woods, Decatur, GA",,,0
https://www.peerspace.com/pages/listings/62608a2a694aba000f0e67ec,Suburban Single Family Eclectic Retreat,Chris R.,"Camelot Village, Tempe, AZ",,,0
https://www.peerspace.com/pages/listings/625c8f269a2b9d000e64083b,Luxury Home with Heated Pool Close to ASU,Darrell S.,"Tempe, AZ",,,0
https://www.peerspace.com/pages/listings/625989939a2b9d000e637cdd,Home Garage Cross-fit Style Gym,Jakob & Shanel O.,"Shalimar, Tempe, AZ",,,0
https://www.peerspace.com/pages/listings/624dcf4cf4033e000e3c6c06,"Traditional, Cozy and Comfortable Single Family Home",Cynthia A.,"Gilbert, AZ",,,0
https://www.peerspace.com/pages/listings/62077f8c10274c00213a22f3,Floral Themed Mexican Restaurant and Bar,Enrique F.,"Dobson Ranch, Mesa, AZ",,,0
https://www.peerspace.com/pages/listings/624decf9eee98f000f54df65,Multifunctional Event Space on the Historic Franklin Street,Nick R.,"Chapel Hill, NC",,,0
https://www.peerspace.com/pages/listings/626aca20fd59a2000e7e62e2,Downtown Classic Charleston Single House,Rebecca M.,"Radcliffeborough, Charleston, SC",,,0
https://www.peerspace.com/pages/listings/6269f822c6eb76000fd1c833,Shady Rest at Sullivans Island,Mauri B.,"Sullivan's Island, SC",,,0
https://www.peerspace.com/pages/listings/5f480f4a8aff7e000d134f5f,Showhouse in Charleston,Ana R.,"Charleston, SC",,,2
https://www.peerspace.com/pages/listings/625ad87dd7842d000ef4b1ff,Colbs Castle of Old Village,Colby C.,"Mount Pleasant, SC",,,0
https://www.peerspace.com/pages/listings/56bcefa3a6a1651600cd10aa,"Full Size CYC studio in the heart of Charleston, SC.",Tim M.,"Charleston, SC",,,37
https://www.peerspace.com/pages/listings/611c5011ebdd9f000dfb3909,🔥HOT TUB PRIME SPOT FIRE🔥 PIT BBQ HAMMOCK⛱,Scott H.,"Ladson, SC",,,0
